fec_id,name,state,district,party,office,incumbent_challenge,candidate_status,bioguide_id,ballotpedia_id,govtrack_id,twitter_id,twitter_name,party_simple,key,ballotpedia
H8OH11141,"FUDGE, MARCIA L.",OH,11,DEMOCRATIC PARTY,House,Incumbent,N,F000455,Marcia L. Fudge,412327,,,Democrat,marcia  fudge,NA
H8OH11141,"FUDGE, MARCIA L.",OH,11,DEMOCRATIC PARTY,House,Incumbent,N,F000455,Marcia L. Fudge,412327,153486399,,Democrat,marcia  fudge,NA
H2NY06165,"FUENTES-PADILLA, CHRISTOPHER ROBBIN MR",NY,06,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,christopher  fuentespadilla,NA
H2FL22213,"FUGATE, DEMETRIUS",FL,22,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,demetrius  fugate,NA
H8ID01124,"FULCHER, RUSSELL",ID,01,REPUBLICAN PARTY,House,Incumbent,C,F000469,Russ Fulcher,412773,1078741899572240384,reprussfulcher,Republican,russell  fulcher,https://ballotpedia.org/Russ_Fulcher
H8ID01124,"FULCHER, RUSSELL",ID,01,REPUBLICAN PARTY,House,Incumbent,C,F000469,Russ Fulcher,412773,1078741899572240384,russfulcher,Republican,russell  fulcher,https://ballotpedia.org/Russ_Fulcher
H8ID01124,"FULCHER, RUSSELL",ID,01,REPUBLICAN PARTY,House,Incumbent,C,F000469,Russ Fulcher,412773,172944579,reprussfulcher,Republican,russell  fulcher,https://ballotpedia.org/Russ_Fulcher
H8ID01124,"FULCHER, RUSSELL",ID,01,REPUBLICAN PARTY,House,Incumbent,C,F000469,Russ Fulcher,412773,172944579,russfulcher,Republican,russell  fulcher,https://ballotpedia.org/Russ_Fulcher
H2TX02383,"FULFORD, ROBIN DAWN",TX,02,DEMOCRATIC PARTY,House,Challenger,P,,,,,robinfulfordtx,Democrat,robin  fulford,https://ballotpedia.org/Robin_Fulford
H2TX02383,"FULFORD, ROBIN DAWN",TX,02,DEMOCRATIC PARTY,House,Challenger,P,,,,,robindfulford,Democrat,robin  fulford,https://ballotpedia.org/Robin_Fulford
H2WV01136,"FULLER, SCOTT ALLEN MR",WV,01,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,scott  fuller,https://ballotpedia.org/Scott_Fuller_(West_Virginia)
H2UT01292,"FULLMER, JULIE",UT,01,REPUBLICAN PARTY,House,Challenger,C,,,,,fullmer4utah,Republican,julie  fullmer,https://ballotpedia.org/Julie_Fullmer
H2RI02226,"FUNG, ALLAN",RI,02,REPUBLICAN PARTY,House,Open seat,P,,,,,allanfungri,Republican,allan  fung,https://ballotpedia.org/Allan_Fung
H2TN09224,"FURRH, SAMUEL JAMES",TN,09,INDEPENDENCE PARTY,House,Challenger,N,,,,,,Other,samuel  furrh,NA
H2CT05248,"FURZE, MARCUS",CT,05,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,marcus  furze,NA
H2MD02384,"FUSHA, LIRI",MD,02,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,liri  fusha,NA
H2IN09191,"FYFE, MATTHEW JOHN",IN,09,DEMOCRATIC PARTY,House,Open seat,P,,,,,hoosiers4fyfe,Democrat,matthew  fyfe,https://ballotpedia.org/Matthew_Fyfe
H2TX21169,"GACIS, CHERIF",TX,21,DEMOCRATIC PARTY,House,Challenger,N,,,,,cherif4congress,Democrat,cherif  gacis,https://ballotpedia.org/Cherif_Gacis
H2OH13249,"GADDIS, CHARLIE",OH,13,REPUBLICAN PARTY,House,Open seat,C,,,,,,Republican,charlie  gaddis,NA
H2AL04071,"GADDIS, JOSHUA",AL,04,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,joshua  gaddis,NA
H6FL01119,"GAETZ, MATT",FL,01,REPUBLICAN PARTY,House,Incumbent,C,G000578,Matt Gaetz,412690,818948638890217472,repmattgaetz,Republican,matt  gaetz,https://ballotpedia.org/Matt_Gaetz
H6FL01119,"GAETZ, MATT",FL,01,REPUBLICAN PARTY,House,Incumbent,C,G000578,Matt Gaetz,412690,818948638890217472,mattgaetz,Republican,matt  gaetz,https://ballotpedia.org/Matt_Gaetz
H6FL01119,"GAETZ, MATT",FL,01,REPUBLICAN PARTY,House,Incumbent,C,G000578,Matt Gaetz,412690,58579942,repmattgaetz,Republican,matt  gaetz,https://ballotpedia.org/Matt_Gaetz
H6FL01119,"GAETZ, MATT",FL,01,REPUBLICAN PARTY,House,Incumbent,C,G000578,Matt Gaetz,412690,58579942,mattgaetz,Republican,matt  gaetz,https://ballotpedia.org/Matt_Gaetz
H2NC02246,"GAILLIARD, JAMES DAVID",NC,02,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,james  gailliard,NA
H6SC05145,"GAITHER, LARRY",SC,05,GREEN PARTY,House,Challenger,N,,,,,,Other,larry  gaither,https://ballotpedia.org/Larry_Gaither
H2NJ01187,"GALDO, DAMON M",NJ,01,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,damon  galdo,https://ballotpedia.org/Damon_Galdo
H2MI01159,"GALE, ANDREW",MI,01,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,andrew  gale,https://ballotpedia.org/Andrew_Gale
H6WI08155,"GALLAGHER, MICHAEL JOHN",WI,08,REPUBLICAN PARTY,House,Incumbent,N,G000579,Michael Gallagher (Wisconsin),412731,815966620300480512,repgallagher,Republican,michael  gallagher,https://ballotpedia.org/Michael_Gallagher_(Wisconsin)
H6WI08155,"GALLAGHER, MICHAEL JOHN",WI,08,REPUBLICAN PARTY,House,Incumbent,N,G000579,Michael Gallagher (Wisconsin),412731,815966620300480512,mikeforwi,Republican,michael  gallagher,https://ballotpedia.org/Michael_Gallagher_(Wisconsin)
H6WI08155,"GALLAGHER, MICHAEL JOHN",WI,08,REPUBLICAN PARTY,House,Incumbent,N,G000579,Michael Gallagher (Wisconsin),412731,1558285818,repgallagher,Republican,michael  gallagher,https://ballotpedia.org/Michael_Gallagher_(Wisconsin)
H6WI08155,"GALLAGHER, MICHAEL JOHN",WI,08,REPUBLICAN PARTY,House,Incumbent,N,G000579,Michael Gallagher (Wisconsin),412731,1558285818,mikeforwi,Republican,michael  gallagher,https://ballotpedia.org/Michael_Gallagher_(Wisconsin)
H2OR02180,"GALLANT, KATHERINE M",OR,02,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,katherine  gallant,https://ballotpedia.org/Katherine_Gallant
H2WA09115,"GALLARDO, STEPHANIE D",WA,09,DEMOCRATIC PARTY,House,Challenger,C,,,,,electgallardo,Democrat,stephanie  gallardo,https://ballotpedia.org/Stephanie_Gallardo
H4AZ07043,"GALLEGO, RUBEN",AZ,03,DEMOCRATIC PARTY,House,Incumbent,C,G000574,Ruben Gallego,412612,2966570782,reprubengallego,Democrat,ruben  gallego,https://ballotpedia.org/Ruben_Gallego
H4AZ07043,"GALLEGO, RUBEN",AZ,03,DEMOCRATIC PARTY,House,Incumbent,C,G000574,Ruben Gallego,412612,2147483647,reprubengallego,Democrat,ruben  gallego,https://ballotpedia.org/Ruben_Gallego
H4AZ07043,"GALLEGO, RUBEN",AZ,03,DEMOCRATIC PARTY,House,Incumbent,C,G000574,Ruben Gallego,412612,49217025,reprubengallego,Democrat,ruben  gallego,https://ballotpedia.org/Ruben_Gallego
H2TX08281,"GALLEGOS, SALVADOR A",TX,08,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,salvador  gallegos,NA
H2NJ02243,"GALLO, MICHAEL",NJ,02,LIBERTARIAN PARTY,House,Challenger,N,,,,,gallocongress,Other,michael  gallo,https://ballotpedia.org/Michael_Gallo
H2TX26192,"GALLO, VINCENT",TX,26,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,vincent  gallo,https://ballotpedia.org/Vincent_Gallo
H2PA05074,"GALLUCH, DAVID",PA,05,REPUBLICAN PARTY,House,Challenger,P,,,,,davegalluchpa,Republican,david  galluch,https://ballotpedia.org/David_Galluch
H0OR05096,"GAMBA, MARK",OR,05,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,mark  gamba,NA
H2NC06106,"GANORKAR, MAHESH",NC,02,REPUBLICAN PARTY,House,Challenger,P,,,,,maxcongress,Republican,mahesh  ganorkar,https://ballotpedia.org/Mahesh_Ganorkar
H0CA10149,"GARAMENDI, JOHN",CA,08,DEMOCRATIC PARTY,House,Incumbent,C,G000559,John Garamendi,412382,88806753,repgaramendi,Democrat,john  garamendi,https://ballotpedia.org/John_Garamendi
H0CA10149,"GARAMENDI, JOHN",CA,08,DEMOCRATIC PARTY,House,Incumbent,C,G000559,John Garamendi,412382,18907463,repgaramendi,Democrat,john  garamendi,https://ballotpedia.org/John_Garamendi
H0CA10149,"GARAMENDI, JOHN",CA,08,DEMOCRATIC PARTY,House,Incumbent,C,G000559,John Garamendi,412382,88806753,johngaramendi,Democrat,john  garamendi,https://ballotpedia.org/John_Garamendi
H0CA10149,"GARAMENDI, JOHN",CA,08,DEMOCRATIC PARTY,House,Incumbent,C,G000559,John Garamendi,412382,18907463,johngaramendi,Democrat,john  garamendi,https://ballotpedia.org/John_Garamendi
H0TX31030,"GARAPATI, ABHIRAM",TX,31,REPUBLICAN PARTY,House,Challenger,P,,,,,garapati4texas,Republican,abhiram  garapati,https://ballotpedia.org/Abhiram_Garapati
H0NY02234,"GARBARINO, ANDREW",NY,02,REPUBLICAN PARTY,House,Incumbent,C,G000597,,456836,1344349650447433728,repgarbarino,Republican,andrew  garbarino,https://ballotpedia.org/Andrew_Garbarino
H0NY02234,"GARBARINO, ANDREW",NY,02,REPUBLICAN PARTY,House,Incumbent,C,G000597,,456836,1344349650447433728,garbarinoforny,Republican,andrew  garbarino,https://ballotpedia.org/Andrew_Garbarino
H0NY02234,"GARBARINO, ANDREW",NY,02,REPUBLICAN PARTY,House,Incumbent,C,G000597,,456836,1222594021547290624,repgarbarino,Republican,andrew  garbarino,https://ballotpedia.org/Andrew_Garbarino
H0NY02234,"GARBARINO, ANDREW",NY,02,REPUBLICAN PARTY,House,Incumbent,C,G000597,,456836,1222594021547290624,garbarinoforny,Republican,andrew  garbarino,https://ballotpedia.org/Andrew_Garbarino
H2WA04181,"GARCIA, BENANCIO MR. III",WA,04,REPUBLICAN PARTY,House,Challenger,N,,,,,bengarciawa4,Republican,benancio  garcia,https://ballotpedia.org/Benancio_Garcia_III
H2TX28149,"GARCIA, CASSANDRA",TX,28,REPUBLICAN PARTY,House,Challenger,P,,,,,casandralgarcia,Republican,cassandra  garcia,https://ballotpedia.org/Cassy_Garcia
H2CA42213,"GARCIA, CRISTINA",CA,42,DEMOCRATIC PARTY,House,Challenger,P,,,,,cgarcia_ca,Democrat,cristina  garcia,https://ballotpedia.org/Cristina_Garcia
H0CA22110,"GARCIA, ERIC",CA,22,DEMOCRATIC PARTY,House,Challenger,P,,,,,ericg1247,Democrat,eric  garcia,https://ballotpedia.org/Eric_Garcia
H2TX30210,"GARCIA, ESTEBAN LORENZO",TX,30,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,esteban  garcia,NA
H0NM01189,"GARCIA HOLMES, MICHELLE",NM,01,REPUBLICAN PARTY,House,Challenger,P,,,,,garciaholmes4nm,Republican,michelle  holmes,https://ballotpedia.org/Michelle_Garcia_Holmes
H2AZ03186,"GARCIA, JEANNETTE",AZ,07,WRITE-IN,House,Challenger,N,,,,,,Other,jeannette  garcia,NA
H8IL04134,"GARCIA, JESUS",IL,04,DEMOCRATIC PARTY,House,Incumbent,N,G000586,Jesus Garcia,412774,1082427779583541248,repchuygarcia,Democrat,jesus  garcia,https://ballotpedia.org/Jesus_Garcia
H8IL04134,"GARCIA, JESUS",IL,04,DEMOCRATIC PARTY,House,Incumbent,N,G000586,Jesus Garcia,412774,2847603597,repchuygarcia,Democrat,jesus  garcia,https://ballotpedia.org/Jesus_Garcia
H2MD08217,"GARCIA, KEVIN ANDRES",MD,08,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,kevin  garcia,NA
H0CA25105,"GARCIA, MICHAEL",CA,27,REPUBLICAN PARTY,House,Incumbent,C,G000061,Mike Garcia,456792,1262531473057423360,repmikegarcia,Republican,michael  garcia,https://ballotpedia.org/Mike_Garcia
H0CA25105,"GARCIA, MICHAEL",CA,27,REPUBLICAN PARTY,House,Incumbent,C,G000061,Mike Garcia,456792,1262531473057423360,electmikegarcia,Republican,michael  garcia,https://ballotpedia.org/Mike_Garcia
H0CA25105,"GARCIA, MICHAEL",CA,27,REPUBLICAN PARTY,House,Incumbent,C,G000061,Mike Garcia,456792,1114694580232904704,repmikegarcia,Republican,michael  garcia,https://ballotpedia.org/Mike_Garcia
H0CA25105,"GARCIA, MICHAEL",CA,27,REPUBLICAN PARTY,House,Incumbent,C,G000061,Mike Garcia,456792,1114694580232904704,electmikegarcia,Republican,michael  garcia,https://ballotpedia.org/Mike_Garcia
H2CA47188,"GARCIA, ROBERT",CA,42,DEMOCRATIC PARTY,House,Incumbent,C,G000598,,456885,1602792195878047744,robertgarcia,Democrat,robert  garcia,https://ballotpedia.org/Robert_Garcia_(California)
H8TX29052,"GARCIA, SYLVIA R",TX,29,DEMOCRATIC PARTY,House,Incumbent,C,G000587,Sylvia Garcia,412827,1080587263132733440,repsylviagarcia,Democrat,sylvia  garcia,https://ballotpedia.org/Sylvia_Garcia
H8TX29052,"GARCIA, SYLVIA R",TX,29,DEMOCRATIC PARTY,House,Incumbent,C,G000587,Sylvia Garcia,412827,40557819,repsylviagarcia,Democrat,sylvia  garcia,https://ballotpedia.org/Sylvia_Garcia
H8TX29052,"GARCIA, SYLVIA R",TX,29,DEMOCRATIC PARTY,House,Incumbent,C,G000587,Sylvia Garcia,412827,1080587263132733440,lacongresista,Democrat,sylvia  garcia,https://ballotpedia.org/Sylvia_Garcia
H8TX29052,"GARCIA, SYLVIA R",TX,29,DEMOCRATIC PARTY,House,Incumbent,C,G000587,Sylvia Garcia,412827,40557819,lacongresista,Democrat,sylvia  garcia,https://ballotpedia.org/Sylvia_Garcia
H8TX16125,"GARCIA-URESTE, ALIA",TX,23,REPUBLICAN PARTY,House,Challenger,C,,,,,alia4uscongress,Republican,alia  garciaureste,https://ballotpedia.org/Alia_Garcia-Ureste
H2FL04146,"GARNER-LOPEZ, LEIGHA LUNA",FL,05,REPUBLICAN PARTY,House,Challenger,C,,,,,reallunalopez,Republican,leigha  garnerlopez,https://ballotpedia.org/Leigha_Garner-Lopez
H2KS21010,"GARRETT, FRANK DUNCAN MR",KS,21,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,frank  garrett,NA
H2MI12206,"GARRETT, MYKALE",MI,12,DEMOCRATIC PARTY,House,Challenger,P,,,,,lathrupkelly,Democrat,mykale  garrett,https://ballotpedia.org/Kelly_Garrett
H2CA15144,"GARRITY, JAMES",CA,15,UNAFFILIATED,House,Challenger,N,,,,,,Other,james  garrity,https://ballotpedia.org/Jim_Garrity
H2AZ04226,"GARTRELL, JACOB",AZ,04,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jacob  gartrell,NA
H6TX29072,"GARZA, JULIO",TX,29,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,julio  garza,NA
H2TX15161,"GARZA, JULIO",TX,15,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,julio  garza,NA
H8TX21331,"GARZA, MAURO EVERETT MR.",TX,34,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,mauro  garza,NA
H2TX34162,"GARZA, ROCHELLE",TX,34,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,rochelle  garza,NA
H2NC11205,"GASH, ERIC",NC,11,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,eric  gash,NA
H2NY16081,"GASHI, VEDAT",NY,16,DEMOCRATIC PARTY,House,Challenger,P,,,,,legislatorgashi,Democrat,vedat  gashi,https://ballotpedia.org/Vedat_Gashi
H2MN05232,"GASKIN, GUY T.",MN,05,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,guy  gaskin,https://ballotpedia.org/Guy_Gaskin
H2NC03095,"GASKINS, BARBARA D MS.",NC,03,DEMOCRATIC PARTY,House,Challenger,P,,,,,barbara4nc,Democrat,barbara  gaskins,https://ballotpedia.org/Barbara_Gaskins
H2NH18027,"GATES, DAVID MR",NH,18,INDEPENDENT CONSERVATIVE DEMOCRATIC,House,Challenger,N,,,,,,Other,david  gates,NA
H2CA33196,"GATES, DERRICK ROLLIN",CA,36,REPUBLICAN PARTY,House,Challenger,P,,,,,derrick_r_gates,Republican,derrick  gates,https://ballotpedia.org/Derrick_Gates
H2GA06198,"GATEWOOD, BYRON",GA,06,REPUBLICAN PARTY,House,Challenger,C,,,,,gatewoodforga,Republican,byron  gatewood,https://ballotpedia.org/Byron_Gatewood
H2OH09171,"GAVARONE, THERESA",OH,09,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,theresa  gavarone,https://ballotpedia.org/Theresa_Gavarone
H2MI13279,"GAY-DAGNOGO, SHERRY J",MI,13,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,sherry  gaydagnogo,NA
H2TX24148,"GAY, DERRIK",TX,24,DEMOCRATIC PARTY,House,Challenger,C,,,,,derrikgay,Democrat,derrik  gay,https://ballotpedia.org/Derrik_Gay
H2TX05220,"GEARING, CHARLES M.",TX,05,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,charles  gearing,NA
H2NC13185,"GEELS, COURTNEY JOELE",NC,04,REPUBLICAN PARTY,House,Open seat,P,,,,,courtneygeels,Republican,courtney  geels,https://ballotpedia.org/Courtney_Geels
H2CA52188,"GEFFENEY, TYLER",CA,52,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,tyler  geffeney,https://ballotpedia.org/Tyler_Geffeney
H2VA01116,"GEHLSEN, JAMES RICHARD MR",VA,01,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,james  gehlsen,NA
H2CA01250,"GEIST, TIMOTHY DAVID",CA,01,REPUBLICAN PARTY,House,Challenger,N,,,,,timothygeist,Republican,timothy  geist,https://ballotpedia.org/Tim_Geist
H2FL15100,"GELLER, EDDIE",FL,15,DEMOCRATIC PARTY,House,Challenger,C,,,,,gellered,Democrat,eddie  geller,https://ballotpedia.org/Eddie_Geller
H2NC13235,"GENANT, PAMELA",NC,10,DEMOCRATIC PARTY,House,Open seat,P,,,,,pamgenant,Democrat,pamela  genant,https://ballotpedia.org/Pam_Genant
H6CA31126,"GENOVESE, SAL",CA,30,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,sal  genovese,https://ballotpedia.org/Sal_Genovese
H2NJ12143,"GENRICH, C. LYNN",NJ,12,LIBERTARIAN PARTY,House,Challenger,N,,,,,,Other,c  genrich,NA
H2FL25067,"GENTLE, ADAM",FL,25,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,adam  gentle,NA
H2NC12252,"GENTLE, TERRY D MR",NC,12,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,terry  gentle,NA
H2GA07139,"GEORGE, YAHANSEH YG NYGHTSTORM",GA,07,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,yahanseh  george,NA
H2MD02376,"GEPPI, MIKE",MD,02,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,mike  geppi,https://ballotpedia.org/Michael_Geppi
H2VA11230,"GERAWORK, DEREJE H",VA,11,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,dereje  gerawork,NA
H2AK00291,"GIBBONS, THOMAS R. ""TOM""",AK,00,REPUBLICAN PARTY,House,Open seat,N,,,,,,Republican,thomas  gibbons,https://ballotpedia.org/Thomas_Gibbons
H2MI03197,"GIBBS, JOHN",MI,03,REPUBLICAN PARTY,House,Challenger,P,,,,,votejohngibbs,Republican,john  gibbs,https://ballotpedia.org/John_Gibbs_(Michigan)
H0OH18077,"GIBBS, ROBERT",OH,07,REPUBLICAN PARTY,House,Incumbent,P,G000563,Bob Gibbs,412463,,,Republican,robert  gibbs,NA
H0OH18077,"GIBBS, ROBERT",OH,07,REPUBLICAN PARTY,House,Incumbent,P,G000563,Bob Gibbs,412463,234822928,,Republican,robert  gibbs,NA
H0CA05107,"GIBLIN, SCOTT",CA,05,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,scott  giblin,NA
H2WA14016,"GIBSON, COREY",WA,04,REPUBLICAN PARTY,House,Challenger,P,,,,,coreygibson,Republican,corey  gibson,https://ballotpedia.org/Corey_Gibson
H2CA36454,"GIBSON, JAMES FRANCIS",CA,36,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,james  gibson,NA
H2CA16134,"GIGLIO, DAVID ANTHONY",CA,13,REPUBLICAN PARTY,House,Challenger,C,,,,,davidgiglioca,Republican,david  giglio,https://ballotpedia.org/David_Giglio
H2OH09163,"GILBERT, MADISON GESIOTTO",OH,13,REPUBLICAN PARTY,House,Challenger,N,,,,,madisongesiotto,Republican,madison  gilbert,https://ballotpedia.org/Madison_Gesiotto_Gilbert
H2RI02259,"GILBERT, WILLIAM",RI,02,UNAFFILIATED,House,Open seat,N,,,,,,Other,william  gilbert,https://ballotpedia.org/Bill_Gilbert
H6AZ09010,"GILES, DAVID VICTOR",AZ,04,REPUBLICAN PARTY,House,Challenger,N,,,,,votegiles,Republican,david  giles,https://ballotpedia.org/Dave_Giles
H2NY04244,"GILLEN, LAURA",NY,04,DEMOCRATIC PARTY,House,Challenger,P,,,,,lauraagillen,Democrat,laura  gillen,https://ballotpedia.org/Laura_Gillen
H2TX33248,"GILLESPIE, PATRICK DAVID",TX,33,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,patrick  gillespie,https://ballotpedia.org/Patrick_Gillespie_(Texas)
H2CA23163,"GILL, LOUIS",CA,23,DEMOCRATIC PARTY,House,Challenger,P,,,,,,Democrat,louis  gill,NA
H2CA10228,"GILL, RANJIT",CA,10,REPUBLICAN PARTY,House,Challenger,C,,,,,,Republican,ranjit  gill,NA
H2HI01104,"GILMORE, JOSEPH WHITE",HI,01,WRITE-IN,House,Challenger,N,,,,,,Other,joseph  gilmore,NA
H2AZ09217,"GILSDORF, GARETH DENIS",AZ,09,INDEPENDENT,House,Challenger,N,,,,,,Other,gareth  gilsdorf,NA
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1343679195034103808,repcarlos,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Garin
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1343679195034103808,carlosgimenezfl,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Garin
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1343679195034103808,repcarlos,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Gimenez
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1343679195034103808,carlosgimenezfl,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Gimenez
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1217185399166074880,repcarlos,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Garin
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1217185399166074880,carlosgimenezfl,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Garin
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1217185399166074880,repcarlos,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Gimenez
H0FL26036,"GIMENEZ, CARLOS",FL,28,REPUBLICAN PARTY,House,Incumbent,N,G000593,Carlos Gimenez,456809,1217185399166074880,carlosgimenezfl,Republican,carlos  gimenez,https://ballotpedia.org/Carlos_Gimenez
H2HI02623,"GI, NICOLE",HI,02,DEMOCRATIC PARTY,House,Challenger,P,,,,,nicolegihawaii,Democrat,nicole  gi,https://ballotpedia.org/Nicole_Gi
H2UT04098,"GIOVE, SALVADOR",UT,04,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,salvador  giove,NA
H2CA30325,"GIPSON, PATRICK LEE",CA,30,REPUBLICAN PARTY,House,Challenger,P,,,,,,Republican,patrick  gipson,https://ballotpedia.org/Patrick_Gipson
H2OH01202,"GIROUX, JENN",OH,01,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,jenn  giroux,NA
H2TX07143,"GITAU, BENSON",TX,07,REPUBLICAN PARTY,House,Challenger,N,,,,,ibensongitau,Republican,benson  gitau,https://ballotpedia.org/Benson_Gitau
H0HI01223,"GIUFFRE, JOHN (RAGHU)",HI,02,NONPARTISAN,House,Open seat,N,,,,,,Other,john  giuffre,NA
H2VA05117,"GIZINSKI, ADAM",VA,10,REPUBLICAN PARTY,House,Challenger,N,,,,,,Republican,adam  gizinski,NA
H2MI04278,"GLASSER, CHRISTOPHER JAMES",MI,04,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,christopher  glasser,NA
H2NY10340,"GLEASON, PETER J.",NY,10,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,peter  gleason,NA
H2MD08175,"GLUCK , GEORGE",MD,06,DEMOCRATIC PARTY,House,Challenger,N,,,,,,Democrat,george  gluck,https://ballotpedia.org/George_Gluck
H2WA03217,"GLUESENKAMP PEREZ, MARIE",WA,03,DEMOCRATIC PARTY,House,Incumbent,C,G000600,Marie Gluesenkamp Perez,456949,1603127874512453632,repmgp,Democrat,marie  perez,https://ballotpedia.org/Marie_Gluesenkamp_Perez
H2WA03217,"GLUESENKAMP PEREZ, MARIE",WA,03,DEMOCRATIC PARTY,House,Incumbent,C,G000600,Marie Gluesenkamp Perez,456949,1603127874512453632,mgpforcongress,Democrat,marie  perez,https://ballotpedia.org/Marie_Gluesenkamp_Perez
H2WA03217,"GLUESENKAMP PEREZ, MARIE",WA,03,DEMOCRATIC PARTY,House,Incumbent,C,G000600,Marie Gluesenkamp Perez,456949,1493294940708696064,repmgp,Democrat,marie  perez,https://ballotpedia.org/Marie_Gluesenkamp_Perez
H2WA03217,"GLUESENKAMP PEREZ, MARIE",WA,03,DEMOCRATIC PARTY,House,Incumbent,C,G000600,Marie Gluesenkamp Perez,456949,1493294940708696064,mgpforcongress,Democrat,marie  perez,https://ballotpedia.org/Marie_Gluesenkamp_Perez
H2WA07119,"GLUMAZ, PAUL",WA,07,REPUBLICAN PARTY,House,Challenger,P,,,,,glumaz4congress,Republican,paul  glumaz,https://ballotpedia.org/Paul_Glumaz
H2MI13238,"GODBEE, RALPH L. REV. JR.",MI,13,DEMOCRATIC PARTY,House,Challenger,C,,,,,,Democrat,ralph  godbee,NA
H2IN02329,"GODETTE, MARLA",IN,02,WRITE-IN,House,Challenger,N,,,,,,Other,marla  godette,NA
